timestamp,name,cpu_perc,mem_usage
2026-09-12T16:41:12Z,ha08-prometheus,0.25%,118.7MiB / 512MiB
2026-09-12T16:41:12Z,ha08-grafana,2.03%,263.3MiB / 512MiB
2026-09-12T16:41:12Z,ha08-redpanda,1.16%,936.4MiB / 1GiB
2026-09-12T16:41:24Z,ha08-k6-validacion,10.32%,45.38MiB / 7.654GiB
2026-09-12T16:41:24Z,ha08-api,4.69%,125.8MiB / 1GiB
2026-09-12T16:41:24Z,ha08-postgres,13.80%,113.5MiB / 2GiB
2026-09-12T16:41:24Z,ha08-simulator,0.80%,23.77MiB / 512MiB
2026-09-12T16:41:24Z,ha08-projector,0.71%,31.22MiB / 512MiB
2026-09-12T16:41:24Z,ha08-redis,1.42%,22.46MiB / 512MiB
2026-09-12T16:41:24Z,ha08-prometheus,0.00%,118.7MiB / 512MiB
2026-09-12T16:41:24Z,ha08-grafana,3.92%,263.3MiB / 512MiB
2026-09-12T16:41:24Z,ha08-redpanda,0.98%,936.4MiB / 1GiB
2026-09-12T16:41:37Z,ha08-k6-validacion,2.54%,45.44MiB / 7.654GiB
2026-09-12T16:41:37Z,ha08-api,22.21%,126.3MiB / 1GiB
2026-09-12T16:41:37Z,ha08-postgres,10.35%,113.6MiB / 2GiB
2026-09-12T16:41:37Z,ha08-simulator,1.15%,24.16MiB / 512MiB
2026-09-12T16:41:37Z,ha08-projector,1.21%,31.21MiB / 512MiB
2026-09-12T16:41:37Z,ha08-redis,0.71%,22.46MiB / 512MiB
2026-09-12T16:41:37Z,ha08-prometheus,0.31%,118.7MiB / 512MiB
2026-09-12T16:41:37Z,ha08-grafana,0.04%,263.3MiB / 512MiB
2026-09-12T16:41:37Z,ha08-redpanda,0.79%,936.4MiB / 1GiB
2026-09-12T16:41:49Z,ha08-k6-validacion,2.98%,45.51MiB / 7.654GiB
2026-09-12T16:41:49Z,ha08-api,4.40%,125.6MiB / 1GiB
2026-09-12T16:41:49Z,ha08-postgres,9.55%,114.2MiB / 2GiB
2026-09-12T16:41:49Z,ha08-simulator,1.05%,24.25MiB / 512MiB
2026-09-12T16:41:49Z,ha08-projector,0.92%,31.22MiB / 512MiB
2026-09-12T16:41:49Z,ha08-redis,1.99%,22.74MiB / 512MiB
2026-09-12T16:41:49Z,ha08-prometheus,0.00%,118.7MiB / 512MiB
2026-09-12T16:41:49Z,ha08-grafana,0.05%,263.3MiB / 512MiB
2026-09-12T16:41:49Z,ha08-redpanda,6.70%,936.5MiB / 1GiB
2026-09-12T16:42:02Z,ha08-k6-validacion,4.11%,45.54MiB / 7.654GiB
2026-09-12T16:42:02Z,ha08-api,5.91%,125.6MiB / 1GiB
2026-09-12T16:42:02Z,ha08-postgres,10.00%,114.3MiB / 2GiB
2026-09-12T16:42:02Z,ha08-simulator,1.14%,24.37MiB / 512MiB
2026-09-12T16:42:02Z,ha08-projector,1.07%,31.22MiB / 512MiB
2026-09-12T16:42:02Z,ha08-redis,0.89%,22.71MiB / 512MiB
2026-09-12T16:42:02Z,ha08-prometheus,0.54%,118.7MiB / 512MiB
2026-09-12T16:42:02Z,ha08-grafana,0.06%,263.3MiB / 512MiB
2026-09-12T16:42:02Z,ha08-redpanda,1.50%,936.4MiB / 1GiB
2026-09-12T16:42:14Z,ha08-k6-validacion,3.39%,45.56MiB / 7.654GiB
2026-09-12T16:42:14Z,ha08-api,4.22%,126.1MiB / 1GiB
2026-09-12T16:42:14Z,ha08-postgres,6.50%,115.8MiB / 2GiB
2026-09-12T16:42:14Z,ha08-simulator,1.21%,24.34MiB / 512MiB
2026-09-12T16:42:14Z,ha08-projector,0.92%,31.22MiB / 512MiB
2026-09-12T16:42:14Z,ha08-redis,1.48%,22.47MiB / 512MiB
2026-09-12T16:42:14Z,ha08-prometheus,0.00%,118.7MiB / 512MiB
2026-09-12T16:42:14Z,ha08-grafana,0.07%,263.3MiB / 512MiB
2026-09-12T16:42:14Z,ha08-redpanda,0.95%,936.4MiB / 1GiB
2026-09-12T16:42:27Z,ha08-k6-validacion,13.68%,47.64MiB / 7.654GiB
2026-09-12T16:42:27Z,ha08-api,6.00%,125.8MiB / 1GiB
2026-09-12T16:42:27Z,ha08-postgres,30.23%,115.9MiB / 2GiB
