timestamp,name,cpu_perc,mem_usage
2026-09-11T03:33:07Z,ha08-grafana,0.07%,221.6MiB / 512MiB
2026-09-11T03:33:07Z,ha08-redpanda,0.86%,934.6MiB / 1GiB
2026-09-11T03:33:20Z,ha08-k6-carga,7.23%,77.03MiB / 7.654GiB
2026-09-11T03:33:20Z,ha08-api,30.86%,126.9MiB / 1GiB
2026-09-11T03:33:20Z,ha08-simulator,0.77%,22.78MiB / 512MiB
2026-09-11T03:33:20Z,ha08-projector,0.68%,31.21MiB / 512MiB
2026-09-11T03:33:20Z,ha08-postgres,4.56%,204.4MiB / 2GiB
2026-09-11T03:33:20Z,ha08-redis,1.69%,42.52MiB / 512MiB
2026-09-11T03:33:20Z,ha08-prometheus,0.07%,114.3MiB / 512MiB
2026-09-11T03:33:20Z,ha08-grafana,0.05%,221.6MiB / 512MiB
2026-09-11T03:33:20Z,ha08-redpanda,0.86%,934.6MiB / 1GiB
2026-09-11T03:33:32Z,ha08-k6-carga,13.76%,79.09MiB / 7.654GiB
2026-09-11T03:33:32Z,ha08-api,18.28%,126.4MiB / 1GiB
2026-09-11T03:33:32Z,ha08-simulator,1.25%,22.79MiB / 512MiB
2026-09-11T03:33:32Z,ha08-projector,0.95%,31.21MiB / 512MiB
2026-09-11T03:33:32Z,ha08-postgres,6.15%,210.2MiB / 2GiB
2026-09-11T03:33:32Z,ha08-redis,3.28%,43.8MiB / 512MiB
2026-09-11T03:33:32Z,ha08-prometheus,0.26%,114.3MiB / 512MiB
2026-09-11T03:33:32Z,ha08-grafana,0.03%,221.6MiB / 512MiB
2026-09-11T03:33:32Z,ha08-redpanda,1.24%,934.6MiB / 1GiB
2026-09-11T03:33:45Z,ha08-k6-carga,9.12%,79.21MiB / 7.654GiB
2026-09-11T03:33:45Z,ha08-api,30.59%,138.2MiB / 1GiB
2026-09-11T03:33:45Z,ha08-simulator,0.76%,22.8MiB / 512MiB
2026-09-11T03:33:45Z,ha08-projector,0.59%,31.21MiB / 512MiB
2026-09-11T03:33:45Z,ha08-postgres,5.65%,216.3MiB / 2GiB
2026-09-11T03:33:45Z,ha08-redis,2.11%,44.97MiB / 512MiB
2026-09-11T03:33:45Z,ha08-prometheus,0.02%,114.3MiB / 512MiB
2026-09-11T03:33:45Z,ha08-grafana,0.03%,221.6MiB / 512MiB
2026-09-11T03:33:45Z,ha08-redpanda,1.16%,934.6MiB / 1GiB
2026-09-11T03:33:57Z,ha08-k6-carga,15.69%,81.27MiB / 7.654GiB
2026-09-11T03:33:57Z,ha08-api,18.62%,127.7MiB / 1GiB
2026-09-11T03:33:57Z,ha08-simulator,0.78%,22.81MiB / 512MiB
2026-09-11T03:33:57Z,ha08-projector,0.88%,31.21MiB / 512MiB
2026-09-11T03:33:57Z,ha08-postgres,6.49%,221.6MiB / 2GiB
2026-09-11T03:33:57Z,ha08-redis,3.58%,46.05MiB / 512MiB
2026-09-11T03:33:57Z,ha08-prometheus,0.33%,114.3MiB / 512MiB
2026-09-11T03:33:57Z,ha08-grafana,0.03%,221.6MiB / 512MiB
2026-09-11T03:33:57Z,ha08-redpanda,0.70%,934.6MiB / 1GiB
2026-09-11T03:34:10Z,ha08-k6-carga,9.31%,81.27MiB / 7.654GiB
2026-09-11T03:34:10Z,ha08-api,17.67%,127.5MiB / 1GiB
2026-09-11T03:34:10Z,ha08-simulator,0.77%,22.82MiB / 512MiB
2026-09-11T03:34:10Z,ha08-projector,0.78%,31.2MiB / 512MiB
2026-09-11T03:34:10Z,ha08-postgres,6.16%,227.5MiB / 2GiB
2026-09-11T03:34:10Z,ha08-redis,2.42%,46.98MiB / 512MiB
