timestamp,name,cpu_perc,mem_usage
2026-09-11T03:13:10Z,ha08-simulator,0.77%,22.76MiB / 512MiB
2026-09-11T03:13:10Z,ha08-projector,0.75%,31.2MiB / 512MiB
2026-09-11T03:13:10Z,ha08-postgres,18.17%,333.8MiB / 2GiB
2026-09-11T03:13:10Z,ha08-redis,0.65%,22.54MiB / 512MiB
2026-09-11T03:13:10Z,ha08-prometheus,0.00%,112.5MiB / 512MiB
2026-09-11T03:13:10Z,ha08-grafana,0.03%,221.7MiB / 512MiB
2026-09-11T03:13:10Z,ha08-redpanda,1.10%,934.5MiB / 1GiB
2026-09-11T03:13:23Z,ha08-k6-carga,9.41%,81.2MiB / 7.654GiB
2026-09-11T03:13:23Z,ha08-api,34.34%,127.4MiB / 1GiB
2026-09-11T03:13:23Z,ha08-simulator,0.78%,22.82MiB / 512MiB
2026-09-11T03:13:23Z,ha08-projector,1.03%,31.2MiB / 512MiB
2026-09-11T03:13:23Z,ha08-postgres,14.71%,333.9MiB / 2GiB
2026-09-11T03:13:23Z,ha08-redis,0.52%,22.54MiB / 512MiB
2026-09-11T03:13:23Z,ha08-prometheus,0.35%,112.5MiB / 512MiB
2026-09-11T03:13:23Z,ha08-grafana,0.04%,221.7MiB / 512MiB
2026-09-11T03:13:23Z,ha08-redpanda,0.84%,934.5MiB / 1GiB
2026-09-11T03:13:35Z,ha08-k6-carga,15.63%,83.26MiB / 7.654GiB
2026-09-11T03:13:35Z,ha08-api,18.83%,126.9MiB / 1GiB
2026-09-11T03:13:35Z,ha08-simulator,1.10%,22.84MiB / 512MiB
2026-09-11T03:13:35Z,ha08-projector,0.56%,31.2MiB / 512MiB
2026-09-11T03:13:35Z,ha08-postgres,16.41%,334MiB / 2GiB
2026-09-11T03:13:35Z,ha08-redis,0.47%,22.79MiB / 512MiB
2026-09-11T03:13:35Z,ha08-prometheus,0.00%,112.5MiB / 512MiB
2026-09-11T03:13:35Z,ha08-grafana,0.02%,221.7MiB / 512MiB
2026-09-11T03:13:35Z,ha08-redpanda,0.83%,934.5MiB / 1GiB
2026-09-11T03:13:48Z,ha08-k6-carga,19.24%,83.28MiB / 7.654GiB
2026-09-11T03:13:48Z,ha08-api,18.77%,127.1MiB / 1GiB
2026-09-11T03:13:48Z,ha08-simulator,0.72%,22.86MiB / 512MiB
2026-09-11T03:13:48Z,ha08-projector,0.68%,31.2MiB / 512MiB
2026-09-11T03:13:48Z,ha08-postgres,21.20%,334.2MiB / 2GiB
2026-09-11T03:13:48Z,ha08-redis,0.55%,22.54MiB / 512MiB
2026-09-11T03:13:48Z,ha08-prometheus,0.00%,112.5MiB / 512MiB
2026-09-11T03:13:48Z,ha08-grafana,0.15%,221.6MiB / 512MiB
2026-09-11T03:13:48Z,ha08-redpanda,1.26%,934.5MiB / 1GiB
2026-09-11T03:14:00Z,ha08-k6-carga,9.82%,87.29MiB / 7.654GiB
2026-09-11T03:14:00Z,ha08-api,22.19%,127.4MiB / 1GiB
2026-09-11T03:14:00Z,ha08-simulator,0.73%,22.87MiB / 512MiB
2026-09-11T03:14:00Z,ha08-projector,0.65%,31.2MiB / 512MiB
2026-09-11T03:14:00Z,ha08-postgres,16.55%,334.9MiB / 2GiB
2026-09-11T03:14:00Z,ha08-redis,0.49%,22.54MiB / 512MiB
2026-09-11T03:14:00Z,ha08-prometheus,0.00%,112.5MiB / 512MiB
2026-09-11T03:14:00Z,ha08-grafana,0.02%,221.6MiB / 512MiB
2026-09-11T03:14:00Z,ha08-redpanda,0.94%,934.5MiB / 1GiB
2026-09-11T03:14:13Z,ha08-k6-carga,11.60%,87.34MiB / 7.654GiB
2026-09-11T03:14:13Z,ha08-api,20.64%,126.9MiB / 1GiB
2026-09-11T03:14:13Z,ha08-simulator,0.89%,22.88MiB / 512MiB
2026-09-11T03:14:13Z,ha08-projector,0.96%,31.2MiB / 512MiB
2026-09-11T03:14:13Z,ha08-postgres,19.01%,334.9MiB / 2GiB
2026-09-11T03:14:13Z,ha08-redis,0.53%,22.54MiB / 512MiB
2026-09-11T03:14:13Z,ha08-prometheus,0.25%,112.6MiB / 512MiB
2026-09-11T03:14:13Z,ha08-grafana,0.08%,221.6MiB / 512MiB
2026-09-11T03:14:13Z,ha08-redpanda,0.88%,934.5MiB / 1GiB
2026-09-11T03:14:25Z,ha08-k6-carga,13.41%,87.34MiB / 7.654GiB
2026-09-11T03:14:25Z,ha08-api,36.05%,127.1MiB / 1GiB
2026-09-11T03:14:25Z,ha08-simulator,0.77%,22.88MiB / 512MiB
2026-09-11T03:14:25Z,ha08-projector,0.70%,31.2MiB / 512MiB
2026-09-11T03:14:25Z,ha08-postgres,17.14%,335.1MiB / 2GiB
2026-09-11T03:14:25Z,ha08-redis,0.51%,22.54MiB / 512MiB
2026-09-11T03:14:25Z,ha08-prometheus,0.00%,112.5MiB / 512MiB
2026-09-11T03:14:25Z,ha08-grafana,0.01%,221.6MiB / 512MiB
2026-09-11T03:14:25Z,ha08-redpanda,0.80%,934.5MiB / 1GiB
2026-09-11T03:14:38Z,ha08-k6-carga,11.10%,87.36MiB / 7.654GiB
2026-09-11T03:14:38Z,ha08-api,19.85%,127.1MiB / 1GiB
2026-09-11T03:14:38Z,ha08-simulator,0.83%,22.89MiB / 512MiB
2026-09-11T03:14:38Z,ha08-projector,0.77%,31.2MiB / 512MiB
2026-09-11T03:14:38Z,ha08-postgres,19.41%,335.2MiB / 2GiB
2026-09-11T03:14:38Z,ha08-redis,0.51%,22.54MiB / 512MiB
2026-09-11T03:14:38Z,ha08-prometheus,0.00%,112.6MiB / 512MiB
2026-09-11T03:14:38Z,ha08-grafana,0.14%,221.6MiB / 512MiB
2026-09-11T03:14:38Z,ha08-redpanda,5.26%,934.6MiB / 1GiB
2026-09-11T03:14:50Z,ha08-k6-carga,14.75%,91.3MiB / 7.654GiB
2026-09-11T03:14:50Z,ha08-api,21.07%,127.1MiB / 1GiB
