timestamp,name,cpu_perc,mem_usage
2026-09-10T02:48:02Z,ha08-grafana,0.03%,218.6MiB / 512MiB
2026-09-10T02:48:02Z,ha08-redpanda,1.32%,605.8MiB / 1GiB
2026-09-10T02:48:15Z,ha08-api,3.71%,126MiB / 1GiB
2026-09-10T02:48:15Z,ha08-simulator,0.81%,22.66MiB / 512MiB
2026-09-10T02:48:15Z,ha08-projector,0.71%,31.49MiB / 512MiB
2026-09-10T02:48:15Z,ha08-postgres,2.78%,148.1MiB / 2GiB
2026-09-10T02:48:15Z,ha08-redis,1.41%,21.49MiB / 512MiB
2026-09-10T02:48:15Z,ha08-prometheus,0.00%,96.32MiB / 512MiB
2026-09-10T02:48:15Z,ha08-grafana,0.13%,218.6MiB / 512MiB
2026-09-10T02:48:15Z,ha08-redpanda,0.80%,605.8MiB / 1GiB
2026-09-10T02:48:28Z,ha08-api,23.99%,125.8MiB / 1GiB
2026-09-10T02:48:28Z,ha08-simulator,0.97%,22.66MiB / 512MiB
2026-09-10T02:48:28Z,ha08-projector,0.76%,31.49MiB / 512MiB
2026-09-10T02:48:28Z,ha08-postgres,4.39%,149.9MiB / 2GiB
2026-09-10T02:48:28Z,ha08-redis,0.89%,21.24MiB / 512MiB
2026-09-10T02:48:28Z,ha08-prometheus,0.00%,96.32MiB / 512MiB
2026-09-10T02:48:28Z,ha08-grafana,0.55%,218.6MiB / 512MiB
2026-09-10T02:48:28Z,ha08-redpanda,0.89%,605.8MiB / 1GiB
2026-09-10T02:48:40Z,ha08-api,7.21%,125.8MiB / 1GiB
2026-09-10T02:48:40Z,ha08-simulator,1.62%,22.66MiB / 512MiB
2026-09-10T02:48:40Z,ha08-projector,1.37%,31.49MiB / 512MiB
2026-09-10T02:48:40Z,ha08-postgres,4.58%,151.6MiB / 2GiB
2026-09-10T02:48:40Z,ha08-redis,2.67%,21.24MiB / 512MiB
2026-09-10T02:48:40Z,ha08-prometheus,0.00%,96.32MiB / 512MiB
2026-09-10T02:48:40Z,ha08-grafana,0.06%,218.6MiB / 512MiB
