timestamp,name,cpu_perc,mem_usage
2026-09-11T02:19:37Z,ha08-postgres,2.55%,146MiB / 2GiB
2026-09-11T02:19:37Z,ha08-redis,1.19%,34.6MiB / 512MiB
2026-09-11T02:19:37Z,ha08-prometheus,0.00%,113.2MiB / 512MiB
2026-09-11T02:19:37Z,ha08-grafana,0.09%,219.9MiB / 512MiB
2026-09-11T02:19:37Z,ha08-redpanda,1.43%,932.5MiB / 1GiB
2026-09-11T02:19:49Z,ha08-api,5.90%,125.5MiB / 1GiB
2026-09-11T02:19:49Z,ha08-simulator,1.68%,22.75MiB / 512MiB
2026-09-11T02:19:49Z,ha08-projector,1.16%,31.2MiB / 512MiB
2026-09-11T02:19:49Z,ha08-postgres,3.99%,147.6MiB / 2GiB
2026-09-11T02:19:49Z,ha08-redis,1.33%,35.29MiB / 512MiB
2026-09-11T02:19:49Z,ha08-prometheus,0.39%,113.2MiB / 512MiB
2026-09-11T02:19:49Z,ha08-grafana,0.17%,219.9MiB / 512MiB
2026-09-11T02:19:49Z,ha08-redpanda,1.70%,932.6MiB / 1GiB
2026-09-11T02:20:01Z,ha08-api,16.01%,125.3MiB / 1GiB
2026-09-11T02:20:01Z,ha08-simulator,1.14%,22.76MiB / 512MiB
2026-09-11T02:20:01Z,ha08-projector,1.10%,31.2MiB / 512MiB
2026-09-11T02:20:01Z,ha08-postgres,2.39%,145.7MiB / 2GiB
2026-09-11T02:20:01Z,ha08-redis,1.23%,35.59MiB / 512MiB
2026-09-11T02:20:01Z,ha08-prometheus,0.00%,112.4MiB / 512MiB
2026-09-11T02:20:01Z,ha08-grafana,0.03%,219.9MiB / 512MiB
2026-09-11T02:20:01Z,ha08-redpanda,1.25%,932.5MiB / 1GiB
2026-09-11T02:20:14Z,ha08-api,3.07%,125.3MiB / 1GiB
2026-09-11T02:20:14Z,ha08-simulator,1.05%,22.77MiB / 512MiB
2026-09-11T02:20:14Z,ha08-projector,0.85%,31.2MiB / 512MiB
2026-09-11T02:20:14Z,ha08-postgres,2.69%,147MiB / 2GiB
2026-09-11T02:20:14Z,ha08-redis,0.62%,36.28MiB / 512MiB
2026-09-11T02:20:14Z,ha08-prometheus,0.09%,112.4MiB / 512MiB
2026-09-11T02:20:14Z,ha08-grafana,0.17%,219.9MiB / 512MiB
2026-09-11T02:20:14Z,ha08-redpanda,4.49%,932.5MiB / 1GiB
2026-09-11T02:20:27Z,ha08-api,23.25%,125.6MiB / 1GiB
2026-09-11T02:20:27Z,ha08-simulator,1.18%,22.77MiB / 512MiB
2026-09-11T02:20:27Z,ha08-projector,0.82%,31.2MiB / 512MiB
2026-09-11T02:20:27Z,ha08-postgres,2.48%,149.6MiB / 2GiB
2026-09-11T02:20:27Z,ha08-redis,1.29%,36.83MiB / 512MiB
2026-09-11T02:20:27Z,ha08-prometheus,0.00%,112.4MiB / 512MiB
2026-09-11T02:20:27Z,ha08-grafana,0.53%,219.9MiB / 512MiB
2026-09-11T02:20:27Z,ha08-redpanda,0.95%,932.5MiB / 1GiB
2026-09-11T02:20:39Z,ha08-api,7.12%,125.5MiB / 1GiB
2026-09-11T02:20:39Z,ha08-simulator,1.65%,22.79MiB / 512MiB
2026-09-11T02:20:39Z,ha08-projector,1.01%,31.2MiB / 512MiB
2026-09-11T02:20:39Z,ha08-postgres,3.03%,151MiB / 2GiB
2026-09-11T02:20:39Z,ha08-redis,1.41%,37.04MiB / 512MiB
2026-09-11T02:20:39Z,ha08-prometheus,0.47%,112.4MiB / 512MiB
2026-09-11T02:20:39Z,ha08-grafana,0.10%,219.9MiB / 512MiB
2026-09-11T02:20:39Z,ha08-redpanda,1.68%,932.5MiB / 1GiB
2026-09-11T02:20:51Z,ha08-api,5.42%,125.5MiB / 1GiB
2026-09-11T02:20:51Z,ha08-simulator,1.25%,22.79MiB / 512MiB
2026-09-11T02:20:51Z,ha08-projector,0.94%,31.2MiB / 512MiB
2026-09-11T02:20:51Z,ha08-postgres,5.67%,152.2MiB / 2GiB
2026-09-11T02:20:51Z,ha08-redis,1.70%,37.48MiB / 512MiB
2026-09-11T02:20:51Z,ha08-prometheus,0.00%,110.8MiB / 512MiB
2026-09-11T02:20:51Z,ha08-grafana,0.14%,219.9MiB / 512MiB
2026-09-11T02:20:51Z,ha08-redpanda,1.34%,932.5MiB / 1GiB
2026-09-11T02:21:04Z,ha08-api,21.41%,125.6MiB / 1GiB
2026-09-11T02:21:04Z,ha08-simulator,1.45%,22.8MiB / 512MiB
2026-09-11T02:21:04Z,ha08-projector,0.87%,31.2MiB / 512MiB
2026-09-11T02:21:04Z,ha08-postgres,2.78%,153.7MiB / 2GiB
2026-09-11T02:21:04Z,ha08-redis,0.88%,37.65MiB / 512MiB
2026-09-11T02:21:04Z,ha08-prometheus,0.10%,110.8MiB / 512MiB
2026-09-11T02:21:04Z,ha08-grafana,0.02%,219.9MiB / 512MiB
2026-09-11T02:21:04Z,ha08-redpanda,5.18%,932.7MiB / 1GiB
2026-09-11T02:21:17Z,ha08-api,5.38%,125.6MiB / 1GiB
2026-09-11T02:21:17Z,ha08-simulator,1.03%,22.81MiB / 512MiB
2026-09-11T02:21:17Z,ha08-projector,1.03%,31.2MiB / 512MiB
2026-09-11T02:21:17Z,ha08-postgres,5.17%,155.6MiB / 2GiB
2026-09-11T02:21:17Z,ha08-redis,2.64%,38.09MiB / 512MiB
2026-09-11T02:21:17Z,ha08-prometheus,0.17%,110.8MiB / 512MiB
2026-09-11T02:21:17Z,ha08-grafana,0.03%,219.9MiB / 512MiB
2026-09-11T02:21:17Z,ha08-redpanda,1.28%,932.5MiB / 1GiB
2026-09-11T02:21:29Z,ha08-api,6.29%,125.6MiB / 1GiB
2026-09-11T02:21:29Z,ha08-simulator,1.35%,22.82MiB / 512MiB
2026-09-11T02:21:29Z,ha08-projector,0.94%,31.2MiB / 512MiB
2026-09-11T02:21:29Z,ha08-postgres,4.67%,157.5MiB / 2GiB
2026-09-11T02:21:29Z,ha08-redis,1.75%,38.77MiB / 512MiB
2026-09-11T02:21:29Z,ha08-prometheus,0.99%,110.8MiB / 512MiB
2026-09-11T02:21:29Z,ha08-grafana,0.03%,219.9MiB / 512MiB
2026-09-11T02:21:29Z,ha08-redpanda,1.17%,932.5MiB / 1GiB
2026-09-11T02:21:41Z,ha08-api,5.86%,125.6MiB / 1GiB
2026-09-11T02:21:41Z,ha08-simulator,1.69%,22.82MiB / 512MiB
2026-09-11T02:21:41Z,ha08-projector,0.97%,31.2MiB / 512MiB
2026-09-11T02:21:41Z,ha08-postgres,4.80%,159MiB / 2GiB
2026-09-11T02:21:41Z,ha08-redis,2.45%,39.04MiB / 512MiB
2026-09-11T02:21:41Z,ha08-prometheus,0.00%,110.8MiB / 512MiB
2026-09-11T02:21:41Z,ha08-grafana,0.01%,219.9MiB / 512MiB
2026-09-11T02:21:41Z,ha08-redpanda,0.96%,932.5MiB / 1GiB
2026-09-11T02:21:54Z,ha08-api,6.53%,125.9MiB / 1GiB
2026-09-11T02:21:54Z,ha08-simulator,0.87%,22.83MiB / 512MiB
2026-09-11T02:21:54Z,ha08-projector,0.86%,31.21MiB / 512MiB
2026-09-11T02:21:54Z,ha08-postgres,2.85%,160.2MiB / 2GiB
2026-09-11T02:21:54Z,ha08-redis,1.81%,39.62MiB / 512MiB
2026-09-11T02:21:54Z,ha08-prometheus,0.24%,110.8MiB / 512MiB
2026-09-11T02:21:54Z,ha08-grafana,0.06%,219.9MiB / 512MiB
2026-09-11T02:21:54Z,ha08-redpanda,1.41%,932.5MiB / 1GiB
2026-09-11T02:22:07Z,ha08-api,22.01%,125.6MiB / 1GiB
2026-09-11T02:22:07Z,ha08-simulator,0.80%,22.83MiB / 512MiB
2026-09-11T02:22:07Z,ha08-projector,1.21%,31.24MiB / 512MiB
2026-09-11T02:22:07Z,ha08-postgres,3.98%,162.6MiB / 2GiB
2026-09-11T02:22:07Z,ha08-redis,2.20%,40.14MiB / 512MiB
2026-09-11T02:22:07Z,ha08-prometheus,0.00%,110.8MiB / 512MiB
2026-09-11T02:22:07Z,ha08-grafana,0.05%,219.9MiB / 512MiB
2026-09-11T02:22:07Z,ha08-redpanda,0.82%,932.5MiB / 1GiB
2026-09-11T02:22:19Z,ha08-api,7.19%,125.6MiB / 1GiB
2026-09-11T02:22:19Z,ha08-simulator,1.69%,22.83MiB / 512MiB
2026-09-11T02:22:19Z,ha08-projector,1.15%,31.21MiB / 512MiB
2026-09-11T02:22:19Z,ha08-postgres,4.24%,164.4MiB / 2GiB
2026-09-11T02:22:19Z,ha08-redis,1.49%,40.99MiB / 512MiB
2026-09-11T02:22:19Z,ha08-prometheus,0.32%,110.8MiB / 512MiB
2026-09-11T02:22:19Z,ha08-grafana,0.18%,219.9MiB / 512MiB
2026-09-11T02:22:19Z,ha08-redpanda,2.31%,932.5MiB / 1GiB
2026-09-11T02:22:31Z,ha08-api,7.84%,125.9MiB / 1GiB
2026-09-11T02:22:31Z,ha08-simulator,1.89%,22.83MiB / 512MiB
2026-09-11T02:22:31Z,ha08-projector,1.06%,31.21MiB / 512MiB
2026-09-11T02:22:31Z,ha08-postgres,3.68%,165.7MiB / 2GiB
2026-09-11T02:22:31Z,ha08-redis,1.76%,41.53MiB / 512MiB
2026-09-11T02:22:31Z,ha08-prometheus,0.00%,110.8MiB / 512MiB
2026-09-11T02:22:31Z,ha08-grafana,0.06%,219.9MiB / 512MiB
2026-09-11T02:22:31Z,ha08-redpanda,1.48%,932.6MiB / 1GiB
2026-09-11T02:22:44Z,ha08-api,8.04%,125.6MiB / 1GiB
2026-09-11T02:22:44Z,ha08-simulator,0.92%,22.83MiB / 512MiB
2026-09-11T02:22:44Z,ha08-projector,1.09%,31.21MiB / 512MiB
2026-09-11T02:22:44Z,ha08-postgres,2.82%,167.9MiB / 2GiB
2026-09-11T02:22:44Z,ha08-redis,1.35%,42.61MiB / 512MiB
2026-09-11T02:22:44Z,ha08-prometheus,0.25%,110.8MiB / 512MiB
2026-09-11T02:22:44Z,ha08-grafana,0.05%,219.9MiB / 512MiB
2026-09-11T02:22:44Z,ha08-redpanda,1.81%,932.8MiB / 1GiB
2026-09-11T02:22:57Z,ha08-api,10.14%,125.6MiB / 1GiB
2026-09-11T02:22:57Z,ha08-simulator,1.21%,22.83MiB / 512MiB
2026-09-11T02:22:57Z,ha08-projector,1.10%,31.24MiB / 512MiB
2026-09-11T02:22:57Z,ha08-postgres,3.43%,169.7MiB / 2GiB
2026-09-11T02:22:57Z,ha08-redis,1.44%,43.32MiB / 512MiB
2026-09-11T02:22:57Z,ha08-prometheus,0.52%,111.1MiB / 512MiB
2026-09-11T02:22:57Z,ha08-grafana,0.02%,219.9MiB / 512MiB
2026-09-11T02:22:57Z,ha08-redpanda,0.99%,932.6MiB / 1GiB
2026-09-11T02:23:09Z,ha08-api,25.73%,125.9MiB / 1GiB
