timestamp,name,cpu_perc,mem_usage
2026-09-10T04:07:31Z,ha08-prometheus,0.06%,102.5MiB / 512MiB
2026-09-10T04:07:31Z,ha08-grafana,0.10%,219.2MiB / 512MiB
2026-09-10T04:07:31Z,ha08-redpanda,1.21%,731.4MiB / 1GiB
2026-09-10T04:07:43Z,ha08-api,4.78%,125.6MiB / 1GiB
2026-09-10T04:07:43Z,ha08-simulator,1.80%,22.65MiB / 512MiB
2026-09-10T04:07:43Z,ha08-projector,1.50%,31.2MiB / 512MiB
2026-09-10T04:07:43Z,ha08-postgres,6.64%,204MiB / 2GiB
2026-09-10T04:07:43Z,ha08-redis,0.91%,27.18MiB / 512MiB
2026-09-10T04:07:43Z,ha08-prometheus,0.37%,102.5MiB / 512MiB
2026-09-10T04:07:43Z,ha08-grafana,0.05%,219.2MiB / 512MiB
2026-09-10T04:07:43Z,ha08-redpanda,1.47%,731.4MiB / 1GiB
2026-09-10T04:07:56Z,ha08-api,10.03%,125.6MiB / 1GiB
2026-09-10T04:07:56Z,ha08-simulator,1.19%,22.65MiB / 512MiB
2026-09-10T04:07:56Z,ha08-projector,1.18%,31.2MiB / 512MiB
2026-09-10T04:07:56Z,ha08-postgres,4.03%,209.4MiB / 2GiB
2026-09-10T04:07:56Z,ha08-redis,0.73%,27.18MiB / 512MiB
2026-09-10T04:07:56Z,ha08-prometheus,0.19%,102.5MiB / 512MiB
2026-09-10T04:07:56Z,ha08-grafana,0.03%,219.2MiB / 512MiB
2026-09-10T04:07:56Z,ha08-redpanda,1.60%,731.4MiB / 1GiB
2026-09-10T04:08:08Z,ha08-api,4.16%,125.7MiB / 1GiB
2026-09-10T04:08:08Z,ha08-simulator,1.31%,22.66MiB / 512MiB
2026-09-10T04:08:08Z,ha08-projector,1.18%,31.2MiB / 512MiB
2026-09-10T04:08:08Z,ha08-postgres,5.58%,215.9MiB / 2GiB
2026-09-10T04:08:08Z,ha08-redis,1.02%,27.43MiB / 512MiB
2026-09-10T04:08:08Z,ha08-prometheus,0.43%,102.5MiB / 512MiB
2026-09-10T04:08:08Z,ha08-grafana,0.01%,219.2MiB / 512MiB
2026-09-10T04:08:08Z,ha08-redpanda,1.08%,731.5MiB / 1GiB
2026-09-10T04:08:21Z,ha08-api,5.06%,125.9MiB / 1GiB
2026-09-10T04:08:21Z,ha08-simulator,1.68%,22.67MiB / 512MiB
2026-09-10T04:08:21Z,ha08-projector,1.11%,31.2MiB / 512MiB
2026-09-10T04:08:21Z,ha08-postgres,5.08%,222MiB / 2GiB
2026-09-10T04:08:21Z,ha08-redis,1.02%,27.18MiB / 512MiB
2026-09-10T04:08:21Z,ha08-prometheus,0.10%,102.5MiB / 512MiB
2026-09-10T04:08:21Z,ha08-grafana,0.03%,219.2MiB / 512MiB
2026-09-10T04:08:21Z,ha08-redpanda,1.20%,731.5MiB / 1GiB
