timestamp,name,cpu_perc,mem_usage
2026-09-11T03:24:30Z,ha08-postgres,7.08%,254.5MiB / 2GiB
2026-09-11T03:24:30Z,ha08-redis,0.51%,22.54MiB / 512MiB
2026-09-11T03:24:30Z,ha08-prometheus,0.04%,113.7MiB / 512MiB
2026-09-11T03:24:30Z,ha08-grafana,0.05%,221.7MiB / 512MiB
2026-09-11T03:24:30Z,ha08-redpanda,0.74%,934.6MiB / 1GiB
2026-09-11T03:24:42Z,ha08-k6-carga,12.07%,87.41MiB / 7.654GiB
2026-09-11T03:24:42Z,ha08-api,20.83%,126.6MiB / 1GiB
2026-09-11T03:24:42Z,ha08-simulator,0.85%,23.06MiB / 512MiB
2026-09-11T03:24:42Z,ha08-projector,0.82%,31.2MiB / 512MiB
2026-09-11T03:24:42Z,ha08-postgres,10.18%,260.1MiB / 2GiB
2026-09-11T03:24:42Z,ha08-redis,1.31%,22.54MiB / 512MiB
2026-09-11T03:24:42Z,ha08-prometheus,0.31%,113.7MiB / 512MiB
2026-09-11T03:24:42Z,ha08-grafana,0.08%,221.7MiB / 512MiB
2026-09-11T03:24:42Z,ha08-redpanda,1.18%,934.6MiB / 1GiB
2026-09-11T03:24:54Z,ha08-k6-carga,12.91%,87.42MiB / 7.654GiB
2026-09-11T03:24:54Z,ha08-api,21.21%,127.3MiB / 1GiB
2026-09-11T03:24:54Z,ha08-simulator,0.85%,23.07MiB / 512MiB
2026-09-11T03:24:54Z,ha08-projector,0.97%,31.2MiB / 512MiB
2026-09-11T03:24:54Z,ha08-postgres,10.32%,266MiB / 2GiB
2026-09-11T03:24:54Z,ha08-redis,0.52%,22.54MiB / 512MiB
2026-09-11T03:24:54Z,ha08-prometheus,0.04%,113.7MiB / 512MiB
2026-09-11T03:24:54Z,ha08-grafana,0.13%,221.7MiB / 512MiB
2026-09-11T03:24:54Z,ha08-redpanda,0.77%,934.6MiB / 1GiB
2026-09-11T03:25:07Z,ha08-k6-carga,16.81%,91.45MiB / 7.654GiB
2026-09-11T03:25:07Z,ha08-api,18.46%,126.9MiB / 1GiB
2026-09-11T03:25:07Z,ha08-simulator,1.00%,23.07MiB / 512MiB
2026-09-11T03:25:07Z,ha08-projector,0.84%,31.21MiB / 512MiB
2026-09-11T03:25:07Z,ha08-postgres,10.97%,272.1MiB / 2GiB
2026-09-11T03:25:07Z,ha08-redis,1.59%,22.87MiB / 512MiB
2026-09-11T03:25:07Z,ha08-prometheus,0.17%,113.7MiB / 512MiB
2026-09-11T03:25:07Z,ha08-grafana,0.04%,221.7MiB / 512MiB
2026-09-11T03:25:07Z,ha08-redpanda,0.68%,934.6MiB / 1GiB
2026-09-11T03:25:20Z,ha08-k6-carga,15.49%,93.5MiB / 7.654GiB
2026-09-11T03:25:20Z,ha08-api,18.56%,127.2MiB / 1GiB
2026-09-11T03:25:20Z,ha08-simulator,0.99%,23.07MiB / 512MiB
2026-09-11T03:25:20Z,ha08-projector,0.83%,31.21MiB / 512MiB
2026-09-11T03:25:20Z,ha08-postgres,8.97%,277.9MiB / 2GiB
2026-09-11T03:25:20Z,ha08-redis,0.55%,22.54MiB / 512MiB
2026-09-11T03:25:20Z,ha08-prometheus,0.05%,113.7MiB / 512MiB
2026-09-11T03:25:20Z,ha08-grafana,0.05%,221.7MiB / 512MiB
2026-09-11T03:25:20Z,ha08-redpanda,1.00%,934.6MiB / 1GiB
2026-09-11T03:25:32Z,ha08-k6-carga,10.80%,93.5MiB / 7.654GiB
2026-09-11T03:25:32Z,ha08-api,19.35%,127.2MiB / 1GiB
2026-09-11T03:25:32Z,ha08-simulator,0.74%,23.07MiB / 512MiB
2026-09-11T03:25:32Z,ha08-projector,0.89%,31.21MiB / 512MiB
2026-09-11T03:25:32Z,ha08-postgres,9.32%,284.2MiB / 2GiB
2026-09-11T03:25:32Z,ha08-redis,0.51%,22.54MiB / 512MiB
2026-09-11T03:25:32Z,ha08-prometheus,0.31%,113.7MiB / 512MiB
2026-09-11T03:25:32Z,ha08-grafana,0.02%,221.7MiB / 512MiB
2026-09-11T03:25:32Z,ha08-redpanda,4.71%,934.7MiB / 1GiB
2026-09-11T03:25:44Z,ha08-k6-carga,19.49%,95.54MiB / 7.654GiB
2026-09-11T03:25:44Z,ha08-api,22.32%,126.9MiB / 1GiB
2026-09-11T03:25:44Z,ha08-simulator,0.82%,23.07MiB / 512MiB
2026-09-11T03:25:44Z,ha08-projector,0.94%,31.21MiB / 512MiB
2026-09-11T03:25:44Z,ha08-postgres,9.76%,290.6MiB / 2GiB
2026-09-11T03:25:44Z,ha08-redis,0.58%,22.54MiB / 512MiB
2026-09-11T03:25:44Z,ha08-prometheus,0.03%,113.7MiB / 512MiB
2026-09-11T03:25:44Z,ha08-grafana,0.03%,221.7MiB / 512MiB
2026-09-11T03:25:44Z,ha08-redpanda,1.10%,934.6MiB / 1GiB
