timestamp,name,cpu_perc,mem_usage
2026-09-10T03:29:59Z,ha08-simulator,1.23%,22.66MiB / 512MiB
2026-09-10T03:29:59Z,ha08-projector,0.85%,31.2MiB / 512MiB
2026-09-10T03:29:59Z,ha08-postgres,3.73%,156.7MiB / 2GiB
2026-09-10T03:29:59Z,ha08-redis,1.77%,25.89MiB / 512MiB
2026-09-10T03:29:59Z,ha08-prometheus,0.47%,100.3MiB / 512MiB
2026-09-10T03:29:59Z,ha08-grafana,0.27%,219.1MiB / 512MiB
2026-09-10T03:29:59Z,ha08-redpanda,1.26%,671.8MiB / 1GiB
2026-09-10T03:30:11Z,ha08-api,11.82%,125.9MiB / 1GiB
2026-09-10T03:30:11Z,ha08-simulator,1.48%,22.66MiB / 512MiB
2026-09-10T03:30:11Z,ha08-projector,0.82%,31.2MiB / 512MiB
2026-09-10T03:30:11Z,ha08-postgres,5.30%,158.6MiB / 2GiB
2026-09-10T03:30:11Z,ha08-redis,2.06%,26.43MiB / 512MiB
2026-09-10T03:30:11Z,ha08-prometheus,0.07%,100.3MiB / 512MiB
2026-09-10T03:30:11Z,ha08-grafana,0.12%,219.1MiB / 512MiB
2026-09-10T03:30:11Z,ha08-redpanda,1.13%,671.8MiB / 1GiB
2026-09-10T03:30:23Z,ha08-api,9.05%,126.2MiB / 1GiB
2026-09-10T03:30:23Z,ha08-simulator,1.24%,22.66MiB / 512MiB
2026-09-10T03:30:23Z,ha08-projector,1.04%,31.2MiB / 512MiB
2026-09-10T03:30:23Z,ha08-postgres,4.27%,160.3MiB / 2GiB
2026-09-10T03:30:23Z,ha08-redis,1.73%,26.34MiB / 512MiB
