timestamp,name,cpu_perc,mem_usage
2026-09-11T04:41:11Z,ha08-grafana,0.13%,228.2MiB / 512MiB
2026-09-11T04:41:11Z,ha08-redpanda,0.99%,935.5MiB / 1GiB
2026-09-11T04:41:23Z,ha08-api,3.25%,126.5MiB / 1GiB
2026-09-11T04:41:23Z,ha08-simulator,2.02%,22.72MiB / 512MiB
2026-09-11T04:41:23Z,ha08-projector,0.92%,31.21MiB / 512MiB
2026-09-11T04:41:23Z,ha08-postgres,2.55%,151.9MiB / 2GiB
2026-09-11T04:41:23Z,ha08-redis,1.23%,22.77MiB / 512MiB
2026-09-11T04:41:23Z,ha08-prometheus,0.00%,118.3MiB / 512MiB
2026-09-11T04:41:23Z,ha08-grafana,0.13%,228.2MiB / 512MiB
2026-09-11T04:41:23Z,ha08-redpanda,1.36%,935.5MiB / 1GiB
2026-09-11T04:41:36Z,ha08-api,19.31%,126.5MiB / 1GiB
2026-09-11T04:41:36Z,ha08-simulator,0.91%,22.73MiB / 512MiB
2026-09-11T04:41:36Z,ha08-projector,0.85%,31.21MiB / 512MiB
2026-09-11T04:41:36Z,ha08-postgres,3.71%,153MiB / 2GiB
2026-09-11T04:41:36Z,ha08-redis,1.20%,22.52MiB / 512MiB
2026-09-11T04:41:36Z,ha08-prometheus,0.00%,118.3MiB / 512MiB
2026-09-11T04:41:36Z,ha08-grafana,0.04%,228.2MiB / 512MiB
2026-09-11T04:41:36Z,ha08-redpanda,5.34%,935.5MiB / 1GiB
2026-09-11T04:41:49Z,ha08-api,4.84%,126.6MiB / 1GiB
2026-09-11T04:41:49Z,ha08-simulator,1.28%,22.74MiB / 512MiB
2026-09-11T04:41:49Z,ha08-projector,0.83%,31.21MiB / 512MiB
2026-09-11T04:41:49Z,ha08-postgres,2.32%,154.1MiB / 2GiB
2026-09-11T04:41:49Z,ha08-redis,1.06%,22.52MiB / 512MiB
2026-09-11T04:41:49Z,ha08-prometheus,0.11%,118.3MiB / 512MiB
2026-09-11T04:41:49Z,ha08-grafana,0.10%,228.2MiB / 512MiB
2026-09-11T04:41:49Z,ha08-redpanda,1.56%,935.5MiB / 1GiB
2026-09-11T04:42:01Z,ha08-api,4.50%,126.3MiB / 1GiB
2026-09-11T04:42:01Z,ha08-simulator,1.26%,22.75MiB / 512MiB
2026-09-11T04:42:01Z,ha08-projector,1.08%,31.21MiB / 512MiB
2026-09-11T04:42:01Z,ha08-postgres,2.79%,156.7MiB / 2GiB
2026-09-11T04:42:01Z,ha08-redis,1.17%,22.76MiB / 512MiB
2026-09-11T04:42:01Z,ha08-prometheus,0.00%,118.3MiB / 512MiB
2026-09-11T04:42:01Z,ha08-grafana,0.07%,228.2MiB / 512MiB
2026-09-11T04:42:01Z,ha08-redpanda,1.47%,935.5MiB / 1GiB
2026-09-11T04:42:13Z,ha08-api,5.71%,126.6MiB / 1GiB
2026-09-11T04:42:13Z,ha08-simulator,0.94%,22.85MiB / 512MiB
2026-09-11T04:42:13Z,ha08-projector,0.98%,31.2MiB / 512MiB
2026-09-11T04:42:13Z,ha08-postgres,2.81%,155.4MiB / 2GiB
2026-09-11T04:42:13Z,ha08-redis,1.45%,22.77MiB / 512MiB
2026-09-11T04:42:13Z,ha08-prometheus,0.00%,118.3MiB / 512MiB
2026-09-11T04:42:13Z,ha08-grafana,0.07%,228.2MiB / 512MiB
2026-09-11T04:42:13Z,ha08-redpanda,1.53%,935.5MiB / 1GiB
2026-09-11T04:42:26Z,ha08-api,4.96%,126.4MiB / 1GiB
2026-09-11T04:42:26Z,ha08-simulator,1.23%,22.92MiB / 512MiB
2026-09-11T04:42:26Z,ha08-projector,0.89%,31.2MiB / 512MiB
2026-09-11T04:42:26Z,ha08-postgres,2.79%,156.7MiB / 2GiB
2026-09-11T04:42:26Z,ha08-redis,1.08%,22.76MiB / 512MiB
2026-09-11T04:42:26Z,ha08-prometheus,0.00%,118.3MiB / 512MiB
